전체순위,광역순위,기초순위,지역명_정책,지역유형,행정적_강도,집중도_지수,청년1인당_정책예산_원,전체1인당_총예산_원,재정자립도,총예산_백만원,청년정책예산_백만원,청년인구,전체인구,일자리_점수,일자리_정책수,주거_점수,주거_정책수,교육_점수,교육_정책수,복지·문화_점수,복지·문화_정책수,참여·권리_점수,참여·권리_정책수,전략적_강도,엔트로피,정규화_엔트로피,행정적_강도_정규화,전략적_강도_정규화,종합점수,지역명_정제,지역명_이동,전입,전출,순이동,순이동률_인구대비
111,0,100,전라남도 영암군,기초자치단체,0.0513266741903476,0.0058460054946841,82681.2728221179,14143208.195288522,0.111,695831.7,634.0,7668,49199,0.2523224799936896,2,0.8255176774251182,2,0.1939941972355606,0,0.7835040786528417,4,0.2342275876890973,1,3.207861855050797,1.8365916681089791,0.9182958340544896,0.0540866543076773,0.4977967990473868,0.2759417266775321,전라남도 영암군,전라남도 영암군,1522,1761,-239,-3.1164428217499025
112,0,101,충청남도 아산시,기초자치단체,0.0092001991290843,0.0032256852164239,15410.82715031602,4777535.970295498,0.349,1574900.4,1121.6,72780,329647,0.5397404182225715,4,0.2160958818106532,0,0.1939941972355606,0,0.8962857501780289,6,0.6000745015411126,3,3.4091377646145347,1.5262349099495227,0.962947015626608,0.0092242949236744,0.540377716731556,0.2748010058276152,충청남도 아산시,충청남도 아산시,21884,16691,5193,7.135103941962876
113,0,102,전라남도 강진군,기초자치단체,0.094302147649712,0.007515770971791,129661.50315547906,17251923.1416361,0.076,512675.4,452.0,3486,29717,0.2523224799936896,2,0.5451988715434295,1,0.4058001932212103,1,0.1748538108433025,0,0.9229933126569622,9,2.97718371913757,1.3520301017579528,0.6760150508789764,0.0998531498957339,0.4489956944435183,0.2744244221696261,전라남도 강진군,전라남도 강진군,681,883,-202,-5.792945225121882
114,0,103,경상남도 밀양시,기초자치단체,0.0281820187069578,0.0042302675292234,54517.38706532337,12887456.09792004,0.148,1225571.3,671.0,12308,95098,0.6879324664733812,5,0.5451988715434295,1,0.1939941972355606,0,0.8596596586835148,5,0.1456148539583952,0,3.2832642767948492,1.3485878960124222,0.8508642289005679,0.0294388799423936,0.5137485556208865,0.2715937177816401,경상남도 밀양시,경상남도 밀양시,2768,3311,-543,-4.411406288081891
115,0,104,울산광역시 중구,기초자치단체,0.0272916768162662,0.0046758084868634,10630.722278738556,2273558.104145041,0.1689999999999999,451196.7,418.0,39320,198454,0.6879324664733812,5,0.8255176774251182,2,0.1939941972355606,0,0.282778899218116,1,0.3954091969794811,2,3.266114461053498,1.7609640474436812,0.8804820237218406,0.028490715211859,0.5101204269791432,0.2693055710955011,울산광역시 중구,울산광역시 중구,8830,8442,388,0.9867500826530352
116,0,105,서울특별시 도봉구,기초자치단체,0.0442315414275892,0.0090448679216726,27015.74888335935,2986859.412134291,0.2,874719.7,1748.0,64703,292856,0.855611774007365,7,0.2160958818106532,0,0.1939941972355606,0,0.6447143861010182,3,0.3954091969794811,2,3.179304464004254,1.384431504340598,0.8734790278701756,0.0465307314487821,0.4917553412292944,0.2691430363390382,서울특별시 도봉구,서울특별시 도봉구,10991,11351,-360,-0.556379821958457
117,0,106,충청남도 당진시,기초자치단체,0.0253843800162866,0.0058360126710643,42799.34700830435,7333662.454248689,0.2269999999999999,1186175.9,1206.0,28178,161744,0.2523224799936896,2,0.5451988715434295,1,0.8464558322376003,3,0.282778899218116,1,0.3954091969794811,2,3.2684304671941176,2.197159723424149,0.9462651872218008,0.0264595499086095,0.5106103895734919,0.2685349697410507,충청남도 당진시,충청남도 당진시,6742,6370,372,1.3201320132013201
118,0,107,경상남도 합천군,기초자치단체,0.0951621802294536,0.0080868142136484,188378.30241708824,23294501.077959064,0.081,875197.7,670.25,3558,37571,0.1704576931060095,1,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.8948517107873377,6,2.9153931357705076,1.224394445405986,0.7725068857142602,0.100769036891221,0.4359235898398798,0.2683463133655504,경상남도 합천군,경상남도 합천군,685,892,-207,-5.816240516999157
119,0,108,전라북도 완주군,기초자치단체,0.0413770677636469,0.0068859396395661,71420.41562000457,10371920.08039506,0.163,959848.6,1251.0,17516,92543,0.2523224799936896,2,0.5451988715434295,1,0.1939941972355606,0,0.4548979538746299,2,0.8948517107873377,6,3.184173068011163,1.6858157091530304,0.8429078545765152,0.0434908753208312,0.4927853185718604,0.2681380969463458,전라북도 완주군,전라북도 완주군,4116,3280,836,4.772506707769595
120,0,109,서울특별시 관악구,기초자치단체,0.0189870662454426,0.0038145249046147,8713.268910124245,2284234.3746617306,0.1989999999999999,1055110.7,1458.0,167331,461910,0.3802565805521698,3,0.5451988715434295,1,0.4058001932212103,1,0.8596596586835148,5,0.2342275876890973,1,3.27432821378004,1.971747257128181,0.8491853220906186,0.0196467655713853,0.5118580871367103,0.2657524263540478,서울특별시 관악구,서울특별시 관악구,51944,49709,2235,1.3356680132909426
121,0,110,인천광역시 옹진군,기초자치단체,0.2497124426595976,0.0246780927787628,600133.0671989354,24318454.127678424,0.087,439215.6,1804.0,3006,18061,0.1704576931060095,1,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,2.112822432939571,1.0,1.0,0.2653564942075502,0.2661357741641638,0.265746134185857,인천광역시 옹진군,인천광역시 옹진군,1208,1343,-135,-4.489524442966411
122,0,111,인천광역시 연수구,기초자치단체,0.0184187236427718,0.0057441229220247,12289.93625651922,2139567.0711355633,0.309,794883.4,1018.0,82832,371516,0.5397404182225715,4,0.5451988715434295,1,0.1939941972355606,0,0.282778899218116,1,0.8529956028079867,5,3.2530765040537304,1.6767370300521325,0.8383685150260662,0.0190415122228159,0.5073621824630451,0.2632018473429305,인천광역시 연수구,인천광역시 연수구,19980,18853,1127,1.3605688554078688
123,0,112,충청북도 음성군,기초자치단체,0.0627876834303617,0.0149041702895486,160632.183908046,10777666.97423522,0.23,911079.3,2236.0,13920,84534,0.3802565805521698,3,0.5451988715434295,1,0.4058001932212103,1,0.6447143861010182,3,0.1456148539583952,0,3.0272239476057896,1.811278124459133,0.9056390622295664,0.0662919934603396,0.4595819531464136,0.2629369733033767,충청북도 음성군,충청북도 음성군,3252,3633,-381,-2.736872351124201
124,0,113,경상북도 상주시,기초자치단체,0.1287275292036498,0.0118146953990751,201012.92350681103,17013804.987519752,0.086,1485951.7,2302.0,11452,87338,0.2523224799936896,2,0.5451988715434295,1,0.4058001932212103,1,0.282778899218116,1,0.2342275876890973,1,2.69005193153379,2.2516291673878226,0.9697238998682473,0.1365142718376529,0.3882515396215861,0.2623829057296195,경상북도 상주시,경상북도 상주시,2394,3054,-660,-5.762682266655025
125,0,114,경상남도 사천시,기초자치단체,0.038087602946298,0.005668045985994,53484.125581669316,9436078.273505615,0.146,961045.7,908.0,16977,101848,0.2523224799936896,2,0.9057811183434152,3,0.1939941972355606,0,0.6447143861010182,3,0.1456148539583952,0,3.127483857953587,1.561278124459133,0.985056822321508,0.0399877777414032,0.4807924348120788,0.2603901062767411,경상남도 사천시,경상남도 사천시,4405,4480,-75,-0.4417481446577924
126,0,115,서울특별시 강남구,기초자치단체,0.0145337695440849,0.008842498572984,31171.41401357637,3525181.684372841,0.604,1760317.1,3793.0,121682,499355,0.6879324664733812,5,0.2160958818106532,0,0.4058001932212103,1,0.6447143861010182,3,0.3954091969794811,2,3.2449166622407435,1.789929075309999,0.8949645376549995,0.0149042515877358,0.5056359274268227,0.2602700895072793,서울특별시 강남구,서울특별시 강남구,32413,28379,4034,3.3151713879506586
127,0,116,전라북도 순창군,기초자치단체,0.0620316858391173,0.0051836806819479,121555.91572123177,23449730.64111527,0.081,570227.1,375.0,3085,24317,0.3802565805521698,3,0.2160958818106532,0,0.4058001932212103,1,0.4548979538746299,2,0.6000745015411126,3,3.0026556670361018,1.8910611120726528,0.9455305560363264,0.0654868979572737,0.4543844114493126,0.2599356547032931,전라북도 순창군,전라북도 순창군,521,626,-105,-3.4024627349319507
129,0,117,경상남도 통영시,기초자치단체,0.0057982372531243,0.0007152547867313,5487.04970114695,7671461.698595484,0.123,873372.9,101.9,18571,113847,0.1704576931060095,1,0.5451988715434295,1,0.1939941972355606,0,0.8596596586835148,5,0.6000745015411126,3,3.2121225707232943,1.6854752972273346,0.8427376486136673,0.0056013942165053,0.4986981745956056,0.2521497844060554,경상남도 통영시,경상남도 통영시,3249,3893,-644,-3.467585612750377
130,0,118,인천광역시 부평구,기초자치단체,0.0161220500896898,0.0027467082556398,6546.334504149022,2383338.125083856,0.1689999999999999,1119113.1,725.0,110749,469557,0.3802565805521698,3,0.5451988715434295,1,0.4058001932212103,1,0.1748538108433025,0,0.7629239408276237,4,3.145391036477588,1.7527152789797047,0.8763576394898523,0.0165956822743984,0.4845807873095979,0.2505882347919982,인천광역시 부평구,인천광역시 부평구,24380,22365,2015,1.8194130925507903
131,0,119,대구광역시 수성구,기초자치단체,0.0066146159477217,0.0018980506787242,4432.46038488531,2335269.7768136305,0.286,907483.5,360.0,81219,388599,0.1242654371597472,0,0.2160958818106532,0,0.6866271535089449,2,0.4548979538746299,2,0.7629239408276237,4,3.191204997538785,1.5,0.9463946303571862,0.0064707922455881,0.4942729581658165,0.2503718752057023,대구광역시 수성구,대구광역시 수성구,16452,19019,-2567,-3.160551588278749
132,0,120,충청북도 단양군,기초자치단체,0.0699076713139234,0.0082546445311831,154143.82457271847,18673587.21389108,0.114,473188.7,478.0,3101,25340,0.2523224799936896,2,0.5451988715434295,1,0.6866271535089449,2,0.282778899218116,1,0.1456148539583952,0,2.8716901752498196,1.9182958340544891,0.9591479170272448,0.0738743856442945,0.4266780116257784,0.2502761986350365,충청북도 단양군,충청북도 단양군,540,651,-111,-3.5783365570599615
133,0,121,경기도 양평군,기초자치단체,0.0508675029515244,0.0106976119326926,90363.3293727722,8447056.216034114,0.205,952802.6,1445.0,15991,112797,0.3802565805521698,3,0.2160958818106532,0,0.6866271535089449,2,0.282778899218116,1,0.3954091969794811,2,2.913987243184148,1.9056390622295665,0.9528195311147832,0.0535976624063866,0.4356261662852064,0.2446119143457965,경기도 양평군,경기도 양평군,4258,4267,-9,-0.056278139069534765
134,0,122,충청북도 증평군,기초자치단체,0.0262984959446822,0.0041836343915427,37051.74010850867,8856352.310184926,0.157,317039.7,280.0,7557,35798,0.2523224799936896,2,0.9057811183434152,3,0.4058001932212103,1,0.282778899218116,1,0.2342275876890973,1,3.0092934902351147,2.1556390622295662,0.9283832117695864,0.0274330326706656,0.4557886758933381,0.2416108542820018,충청북도 증평군,충청북도 증평군,1403,1516,-113,-1.4951045250066155
135,0,123,대구광역시 동구,기초자치단체,0.0040846695214968,0.0007080930056622,1922.8746976730213,2715567.9865452815,0.173,891282.0,128.0,66567,328212,0.855611774007365,7,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.7629239408276237,4,3.119418844183765,1.280672129520887,0.8080141510844469,0.0037765396258159,0.479086241119059,0.2414313903724375,대구광역시 동구,대구광역시 동구,17653,15838,1815,2.7265352722028604
136,0,124,경기도 광주시,기초자치단체,0.0063998288842705,0.0023498486659436,10162.193964191638,4324616.351458052,0.366,1610253.6,760.0,74787,372346,0.3802565805521698,3,0.5451988715434295,1,0.1939941972355606,0,0.282778899218116,1,0.8529956028079867,5,3.0979617999709297,1.6854752972273344,0.8427376486136672,0.0062420559362347,0.4745468969156088,0.2403944764259217,경기도 광주시,경기도 광주시,13509,13268,241,0.32224421030111783
137,0,125,인천광역시 계양구,기초자치단체,0.0641075513100682,0.0109903727172528,26791.69457468185,2437742.127946577,0.166,657817.4,1680.0,62706,269847,0.3802565805521698,3,0.2160958818106532,0,0.4058001932212103,1,0.4548979538746299,2,0.3954091969794811,2,2.8052793375529275,1.9056390622295665,0.9528195311147832,0.067697579545401,0.4126284692864226,0.2401630244159118,인천광역시 계양구,인천광역시 계양구,10911,11886,-975,-1.5548503356882006
138,0,126,경상북도 칠곡군,기초자치단체,0.0515118908269848,0.0105723411228161,68716.67259153929,6499664.718842801,0.2,678500.0,1353.1,19691,104390,0.3802565805521698,3,0.2160958818106532,0,0.8464558322376003,3,0.282778899218116,1,0.2342275876890973,1,2.8654538437372032,1.811278124459133,0.9056390622295664,0.0542838997526054,0.4253586847407802,0.2398212922466928,경상북도 칠곡군,경상북도 칠곡군,2932,4125,-1193,-6.058297785902904
139,0,127,전라남도 영광군,기초자치단체,0.1051570766874705,0.0129735556238532,198474.40222971985,15298381.414020628,0.1169999999999999,716438.5,1353.0,6817,46831,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.6000745015411126,3,2.5873009523761774,1.448815635725185,0.9141008920185651,0.1114130472493951,0.366514059984995,0.238963553617195,전라남도 영광군,전라남도 영광군,1213,1459,-246,-3.6080962158990904
140,0,128,경상남도 창녕군,기초자치단체,0.0960103860361366,0.0132009350515562,188630.0700439811,14289144.61795979,0.131,751223.2,1158.0,6139,52573,0.1704576931060095,1,0.5451988715434295,1,0.1939941972355606,0,0.7835040786528417,4,0.1456148539583952,0,2.628459776639084,1.2516291673878228,0.7896900821428475,0.1016723290293757,0.3752214135461574,0.2384468712877666,경상남도 창녕군,경상남도 창녕군,1156,1561,-405,-6.596091205211726
141,0,129,부산광역시 중구,기초자치단체,0.0216063897422601,0.0051764350279416,43247.606965747895,8354708.73918116,0.237,307929.5,375.0,8671,36857,0.2523224799936896,2,0.2160958818106532,0,0.6866271535089449,2,0.282778899218116,1,0.6000745015411126,3,2.9907184471872994,1.9056390622295665,0.9528195311147832,0.0224361998140154,0.451859033340917,0.2371476165774662,부산광역시 중구,부산광역시 중구,2340,2555,-215,-2.4792435424354244
142,0,130,부산광역시 북구,기초자치단체,0.0119301813209852,0.0013321809058566,3352.5521763958222,2516589.2722655553,0.111,664960.9,182.0,54287,264231,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.4548979538746299,2,0.8529956028079867,5,3.03547077949713,1.4854752972273344,0.9372305632161296,0.012131574538854,0.4613266113654796,0.2367290929521668,부산광역시 북구,부산광역시 북구,8544,10567,-2023,-3.7264220453875625
143,0,131,경상남도 거제시,기초자치단체,0.0113458736379251,0.0018827295593376,12017.971829433003,6383270.379874033,0.165,1422933.1,436.0,36279,222916,0.2523224799936896,2,0.5451988715434295,1,0.4058001932212103,1,0.6447143861010182,3,0.2342275876890973,1,3.0106467303180313,2.1556390622295662,0.9283832117695864,0.0115093192651775,0.4560749605495718,0.2337921399073746,경상남도 거제시,경상남도 거제시,7885,9079,-1194,-3.2910694597574417
144,0,132,충청남도 공주시,기초자치단체,0.0694471025276412,0.0094928272681483,110699.1832242368,11661350.206557548,0.132,1115000.0,1911.0,17263,95615,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.4548979538746299,2,0.3954091969794811,2,2.699631738337038,1.9502120649147463,0.9751060324573732,0.0733839054324753,0.3902781952993743,0.2318310503659248,충청남도 공주시,충청남도 공주시,4104,3993,111,0.6429564411492122
145,0,133,경기도 의왕시,기초자치단체,0.0069165355171438,0.0024777620666024,11417.48016212822,4607980.853377178,0.357,695049.4,400.0,35034,150836,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.7835040786528417,4,0.6000745015411126,3,3.011624746376683,1.5304930567574826,0.9656336071428252,0.0067923198409728,0.4562818647010797,0.2315370922710262,경기도 의왕시,경기도 의왕시,6648,6528,120,0.34251462822891393
146,0,134,광주광역시 서구,기초자치단체,0.0409948166966664,0.0071139399050771,17677.07173173595,2484849.7411567913,0.17,689267.5,1174.5,66442,277388,0.8897408115865028,8,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.1456148539583952,0,2.8348606065951607,0.7219280948873623,0.7219280948873623,0.0430837991361549,0.418886533576435,0.230985166356295,광주광역시 서구,광주광역시 서구,14258,16282,-2024,-3.0462200683292444
147,0,135,충청북도 충주시,기초자치단체,0.0203186599103067,0.0037358210157448,28073.848496383707,7514773.426795607,0.182,1513745.9,1180.0,42032,201436,0.9229121281606046,12,0.5451988715434295,1,0.1939941972355606,0,0.282778899218116,1,0.3954091969794811,2,2.933432355366758,1.186278124459133,0.5931390622295665,0.0210648389672657,0.4397398762816079,0.2304023576244368,충청북도 충주시,충청북도 충주시,9332,9348,-16,-0.03806532962196369
148,0,136,서울특별시 강북구,기초자치단체,0.0243307818682534,0.0042362207830264,18623.965772171017,4396363.345081705,0.172,1207452.4,1184.0,63574,274648,0.2523224799936896,2,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.6000745015411126,3,2.9121148605325784,1.5566567074628228,0.9821410328348752,0.0253375263190581,0.4352300544418538,0.230283790380456,서울특별시 강북구,서울특별시 강북구,11900,12845,-945,-1.4864333464412112
149,0,137,전라북도 익산시,기초자치단체,0.0810768799989094,0.0129215027293334,89276.69849632312,6909157.577597683,0.153,1774976.4,4880.4,54666,256902,0.9209753976083528,11,0.2160958818106532,0,0.1939941972355606,0,0.4548979538746299,2,0.2342275876890973,1,2.6172858615062853,0.946372935985442,0.5970948432879916,0.085768973390648,0.3728575163390307,0.2293132448648393,전라북도 익산시,전라북도 익산시,10138,11906,-1768,-3.234126621179139
150,0,138,부산광역시 해운대구,기초자치단체,0.0177700782433871,0.0053069560220127,13425.366210251075,2529767.7528443784,0.296,915629.2,955.0,71134,361942,0.8897408115865028,8,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.6000745015411126,3,2.9326842913919453,1.188721875540867,0.75,0.0183507408497624,0.439581619634784,0.2289661802422732,부산광역시 해운대구,부산광역시 해운대구,12858,15200,-2342,-3.2923314823926337
152,0,139,서울특별시 강동구,기초자치단체,0.0092036437375057,0.0023670086404218,6080.358011479716,2568794.1766009075,0.256,1120081.6,625.0,102790,436034,0.6879324664733812,5,0.5451988715434295,1,0.4058001932212103,1,0.282778899218116,1,0.2342275876890973,1,2.965594851561649,1.8799649487271108,0.809656833416415,0.009227963240587,0.4465440119874678,0.2278859876140274,서울특별시 강동구,서울특별시 강동구,23269,20179,3090,3.006099755815198
153,0,140,대구광역시 북구,기초자치단체,0.0145306316836027,0.0025906984675968,5674.723623701869,2190422.2720931643,0.177,902837.3,559.0,98507,412175,0.3802565805521698,3,0.2160958818106532,0,0.4058001932212103,1,0.8596596586835148,5,0.2342275876890973,1,2.938777550570313,1.6854752972273344,0.8427376486136672,0.0149009099403646,0.4408706788573444,0.2278857943988545,대구광역시 북구,대구광역시 북구,19829,22985,-3156,-3.2038007065416005
154,0,141,경상남도 양산시,기초자치단체,0.0175933399632963,0.0044727516220096,23018.714033259323,5146432.4376941295,0.252,1744707.5,1524.0,66207,339013,0.855611774007365,7,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.6000745015411126,3,2.9219210646686866,0.8812908992306927,0.8812908992306927,0.0181625243843018,0.4373046055991127,0.2277335649917072,경상남도 양산시,경상남도 양산시,12954,13124,-170,-0.25676655389076847
156,0,142,서울특별시 마포구,기초자치단체,0.0142744888133318,0.0047443624231594,11735.079325107026,2473478.6844745497,0.33,853018.7,1165.0,99275,344866,0.7930692900011372,6,0.5451988715434295,1,0.1939941972355606,0,0.4548979538746299,2,0.1456148539583952,0,2.9052820523274128,1.224394445405986,0.7725068857142602,0.0146281319905591,0.4337845399519852,0.2242063359712721,서울특별시 마포구,서울특별시 마포구,25533,22545,2988,3.0097908860147466
157,0,143,경상북도 포항시,기초자치단체,0.0116177668426831,0.0029681208616229,16776.420793776528,5652202.7154256115,0.254,2653517.0,1419.0,84583,469466,0.7930692900011372,6,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.6000745015411126,3,2.9033581919530898,1.295461844238322,0.8173454221465103,0.0117988704476152,0.4333775377408788,0.222588204094247,경상북도 포항시,경상북도 포항시,21112,21427,-315,-0.3724108578454554
158,0,144,경상남도 고성군,기초자치단체,0.0622932986177713,0.0060417982229921,105951.21951219512,17536371.722742334,0.094,788593.1,543.0,5125,44969,0.2523224799936896,2,0.8255176774251182,2,0.1939941972355606,0,0.1748538108433025,0,0.2342275876890973,1,2.6411454710475297,1.521928094887362,0.9602297178607612,0.0657655010561172,0.3779051351626358,0.2218353181093765,경상남도 고성군,경상남도 고성군,860,1334,-474,-9.2469761997659
159,0,145,전라남도 보성군,기초자치단체,0.0843016499373461,0.0071245191452535,162875.59674248807,22861275.74672848,0.081,779158.0,580.0,3561,34082,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.282778899218116,1,0.3954091969794811,2,2.511554568250395,1.9182958340544896,0.9591479170272448,0.0892031745123532,0.350489536462412,0.2198463554873826,전라남도 보성군,전라남도 보성군,608,813,-205,-5.755193711398091
160,0,146,강원도 횡성군,기초자치단체,0.0569758757272031,0.0063906995828167,101171.65705783894,15831076.980972316,0.109,673089.9,544.0,5377,42517,0.3802565805521698,3,0.5451988715434295,1,0.4058001932212103,1,0.1748538108433025,0,0.2342275876890973,1,2.6365776690294984,1.7924812503605778,0.8962406251802889,0.0601027406099494,0.3769387939738221,0.2185207672918857,강원도 횡성군,강원도 횡성군,805,1069,-264,-4.908888062476757
161,0,147,서울특별시 중랑구,기초자치단체,0.003327570775542,0.0007199524695962,2191.8308637183495,3044410.5080263573,0.216,1114388.2,192.0,87598,366044,0.5397404182225715,4,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.7629239408276237,4,2.873880442076379,1.3921472236645345,0.8783471047618534,0.0029702714540592,0.4271413734441412,0.2150558224491002,서울특별시 중랑구,서울특별시 중랑구,18235,16943,1292,1.4749026815374604
162,0,148,충청북도 진천군,기초자치단체,0.0382633254565071,0.0102972654234675,90851.89379640116,8822914.634146342,0.264,723479.0,1444.0,15894,82000,0.3802565805521698,3,0.8255176774251182,2,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,2.6911877144692147,0.9709505944546686,0.9709505944546686,0.0401749124682798,0.3884918201389377,0.2143333663036087,충청북도 진천군,충청북도 진천군,3682,3593,89,0.5599245045611828
163,0,149,경상남도 함양군,기초자치단체,0.0780519313420094,0.0080367016235685,159262.3637887678,19816881.50792012,0.099,671812.1,570.0,3579,33901,0.2523224799936896,2,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.1456148539583952,0,2.4755141801149856,1.0,1.0,0.0825475708506384,0.3428650134689466,0.2127062921597925,경상남도 함양군,경상남도 함양군,603,903,-300,-8.379888268156424
164,0,150,부산광역시 수영구,기초자치단체,0.0180666795690284,0.0036461738643541,9597.723451041262,2632272.570672179,0.2,435501.6,371.0,38655,165447,0.1704576931060095,1,0.8255176774251182,2,0.4058001932212103,1,0.1748538108433025,0,0.2342275876890973,1,2.771821009728419,1.9219280948873625,0.9609640474436812,0.0186666048104983,0.4055501939675664,0.2121083993890323,부산광역시 수영구,부산광역시 수영구,10131,10361,-230,-0.5949917218543046
165,0,151,대전광역시 유성구,기초자치단체,0.0056072337968766,0.0016137963380994,4000.768147484317,2479103.4983979934,0.287,876658.1,375.0,93732,353619,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.4548979538746299,2,0.6000745015411126,3,2.8303759373356345,1.561278124459133,0.985056822321508,0.0053979861296594,0.4179377795353056,0.2116678828324825,대전광역시 유성구,대전광역시 유성구,27253,22092,5161,5.506065099804765
166,0,152,인천광역시 중구,기초자치단체,0.0261042687015455,0.0104469478698842,37884.203002144386,3626341.7290857015,0.395,539331.3,1325.0,34975,148726,0.5397404182225715,4,0.2160958818106532,0,0.4058001932212103,1,0.282778899218116,1,0.3954091969794811,2,2.714824589452032,1.75,0.875,0.0272261914295911,0.3934923183611834,0.2103592548953873,인천광역시 중구,인천광역시 중구,12266,8717,3549,10.14695791399817
167,0,153,서울특별시 동작구,기초자치단체,0.0056802335324964,0.00156081268153,4130.216549548258,2646196.176148026,0.2739999999999999,957899.2,432.0,104595,361991,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.6447143861010182,3,0.3954091969794811,2,2.8155270650003907,1.561278124459133,0.985056822321508,0.0054757267991445,0.4147964268916623,0.2101360768454034,서울특별시 동작구,서울특별시 동작구,28016,25546,2470,2.3614669777046924
168,0,154,전라남도 담양군,기초자치단체,0.0492590650334953,0.0056046632105183,76407.96703296703,13632927.468250206,0.111,546394.1,445.0,5824,40079,0.2523224799936896,2,0.8255176774251182,2,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,2.5923030194560663,1.0,1.0,0.0518847652361263,0.3675722721030826,0.2097285186696044,전라남도 담양군,전라남도 담양군,1060,1417,-357,-6.128755364806867
170,0,155,대전광역시 동구,기초자치단체,0.0267984420410784,0.0030148431915499,10541.161526535034,3496421.1591766994,0.111,753048.7,564.3,53533,215377,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.4548979538746299,2,0.7629239408276237,4,2.668285196628103,1.3787834934861751,0.8699155297736259,0.0279654475336831,0.3836466788149395,0.2058060631743113,대전광역시 동구,대전광역시 동구,11202,11403,-201,-0.3754623230096761
172,0,156,서울특별시 동대문구,기초자치단체,0.0188331723528626,0.0045247691592343,12638.109435285864,2793094.849820862,0.238,912903.5,1153.0,91232,326843,0.6879324664733812,5,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.3954091969794811,2,2.699539921200832,1.2987949406953985,0.8194483718728035,0.0194828771115537,0.3902587709284834,0.2048708240200185,서울특별시 동대문구,서울특별시 동대문구,23200,20368,2832,3.1041399493604285
173,0,157,경상남도 함안군,기초자치단체,0.0766309261298711,0.0120261737296981,176767.67676767678,14698580.00896459,0.151,819813.3,1295.0,7326,55775,0.3802565805521698,3,0.5451988715434295,1,0.1939941972355606,0,0.1748538108433025,0,0.2342275876890973,1,2.393504568581487,1.3709505944546687,0.8649735207179273,0.0810342791161465,0.3255154731012615,0.203274876108704,경상남도 함안군,경상남도 함안군,1173,1698,-525,-7.165279104681316
