전체순위,광역순위,기초순위,지역명_정책,지역유형,행정적_강도,집중도_지수,청년1인당_정책예산_원,전체1인당_총예산_원,재정자립도,총예산_백만원,청년정책예산_백만원,청년인구,전체인구,일자리_점수,일자리_정책수,주거_점수,주거_정책수,교육_점수,교육_정책수,복지·문화_점수,복지·문화_정책수,참여·권리_점수,참여·권리_정책수,전략적_강도,엔트로피,정규화_엔트로피,행정적_강도_정규화,전략적_강도_정규화,종합점수,지역명_정제,지역명_이동,전입,전출,순이동,순이동률_인구대비
174,0,158,울산광역시 북구,기초자치단체,0.0133563340172953,0.0032942524300164,7708.002720471549,2339833.6600553505,0.245,486984.9,340.0,44110,208128,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.7629239408276237,4,2.681911836470105,1.3787834934861751,0.8699155297736259,0.0136503480584824,0.3865294621081899,0.2000899050833361,울산광역시 북구,울산광역시 북구,8985,9181,-196,-0.4443336129310149
175,0,159,경기도 하남시,기초자치단체,0.0038134157540431,0.0019676584787564,7249.985438872386,3684575.101393726,0.515,1157406.1,497.9,68676,314122,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.7629239408276237,4,2.7229090067870385,1.4056390622295665,0.886859507142915,0.0034876694086408,0.395202616974726,0.1993451431916834,경기도 하남시,경기도 하남시,14750,13401,1349,1.9642675131412264
176,0,160,경상남도 산청군,기초자치단체,0.3733045194504587,0.037107180797561,828423.4380058271,22325151.633731168,0.0819999999999999,684623.1,2559.0,3089,30666,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.8548241810076588,0.0,0.0,0.3969752009221163,0.0,0.1984876004610581,경상남도 산청군,경상남도 산청군,568,804,-236,-7.6375404530744335
177,0,161,경기도 광명시,기초자치단체,0.00765021134614,0.0027646376321772,11836.624106749754,4281437.816292713,0.36,1147202.7,699.0,59054,267948,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.4548979538746299,2,0.7629239408276237,4,2.670473244962704,0.9182958340544896,0.9182958340544896,0.007573643905327,0.3841095713003173,0.1958416076028221,경기도 광명시,경기도 광명시,9412,9664,-252,-0.42672085344170685
178,0,162,서울특별시 광진구,기초자치단체,0.005528725750877,0.0014469937509551,4398.379115844346,3039666.973641636,0.261,976997.6,432.0,98218,321416,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.282778899218116,1,0.6000745015411126,3,2.678257452373336,1.8423709931771088,0.9211854965885544,0.0053143794151396,0.3857563590142918,0.1955353692147157,서울특별시 광진구,서울특별시 광진구,23105,21453,1652,1.6819556297661349
179,0,163,인천광역시 미추홀구,기초자치단체,0.003303996097876,0.0004699433639116,1178.862667906816,2508520.7249108716,0.142,979446.9,109.0,92462,390448,0.1704576931060095,1,0.5451988715434295,1,0.1939941972355606,0,0.282778899218116,1,0.6000745015411126,3,2.6887447878245174,1.792481250360578,0.896240625180289,0.0029451657299208,0.3879750068819921,0.1954600863059565,인천광역시 미추홀구,인천광역시 미추홀구,21905,20808,1097,1.1864205141516067
180,0,164,경기도 여주시,기초자치단체,0.0143813646239609,0.0031143339035588,37886.96244303598,12165350.157136826,0.215,1296765.5,723.3,19091,106595,0.2523224799936896,2,0.5451988715434295,1,0.1939941972355606,0,0.282778899218116,1,0.3954091969794811,2,2.6288515619975215,1.9182958340544896,0.9591479170272448,0.0147419488009836,0.3753042976833283,0.195023123242156,경기도 여주시,경기도 여주시,4167,4295,-128,-0.6704378797402053
181,0,165,충청남도 홍성군,기초자치단체,0.0135101645411971,0.001917859326565,18974.08271981804,9893365.199939577,0.141,916897.3,317.0,16707,92678,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.6000745015411126,3,2.5697667031242735,1.4591479170272448,0.9206198357143052,0.0138141690341865,0.3628046025259909,0.1883093857800887,충청남도 홍성군,충청남도 홍성군,4025,3543,482,2.8848455829542736
183,0,166,부산광역시 부산진구,기초자치단체,0.0081373697070476,0.0017403310027422,4059.313737195253,2332495.2154497476,0.213,804384.3,340.0,83758,344860,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.6000745015411126,3,2.5873009523761774,1.448815635725185,0.9141008920185651,0.0080924405393244,0.366514059984995,0.1873032502621597,부산광역시 부산진구,부산광역시 부산진구,25006,21943,3063,3.656920450339665
184,0,167,전라남도 목포시,기초자치단체,0.0212210679986803,0.0040107453523144,20640.819606267574,5146379.985046076,0.187,1059979.3,822.0,39824,205966,0.3802565805521698,3,0.5451988715434295,1,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,2.516697830836435,1.3709505944546687,0.8649735207179273,0.0220258535290769,0.3515776191906378,0.1868017363598573,전라남도 목포시,전라남도 목포시,8382,9583,-1201,-3.0156936597614563
185,0,168,충청남도 서산시,기초자치단체,0.0050237480760219,0.0011835512402894,8648.325358851675,7307098.387000774,0.235,1227665.6,289.2,33440,168010,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.9129747754085422,7,2.588012932828659,1.1567796494470397,0.7298466991620975,0.0047766062001412,0.3666646829835723,0.1857206445918567,충청남도 서산시,충청남도 서산시,7137,7464,-327,-0.9778415717233335
186,0,169,서울특별시 영등포구,기초자치단체,0.0160916080429355,0.0060669439360793,15158.792099417662,2498587.799578985,0.374,887828.2,1515.0,99942,355332,0.855611774007365,7,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.2342275876890973,1,2.5089552204460777,0.9864267287308424,0.6223659728744493,0.0165632631830815,0.3499396315327656,0.1832514473579235,서울특별시 영등포구,서울특별시 영등포구,28365,23490,4875,4.877780334790831
187,0,170,부산광역시 사상구,기초자치단체,0.000947862554093,0.0001811275762942,494.6487993524598,2730941.414182542,0.191,536578.1,22.0,44476,196481,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.6000745015411126,3,2.5652749719827987,1.0,1.0,0.000436014189371,0.3618543545086842,0.1811451843490276,부산광역시 사상구,부산광역시 사상구,8657,9229,-572,-1.2860579625424375
188,0,171,대구광역시 서구,기초자치단체,0.0040173620872301,0.0005595365079627,2488.649739364386,4447698.593297476,0.139,688005.6,74.0,29735,154688,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.6447143861010182,3,0.3954091969794811,2,2.545429693741129,0.9709505944546686,0.9709505944546686,0.0037048609415468,0.3576559873962982,0.1806804241689225,대구광역시 서구,대구광역시 서구,7735,6902,833,2.8013182674199624
189,0,172,경기도 가평군,기초자치단체,0.0211562419961711,0.0043832324843487,51430.47979516865,11733459.262955306,0.205,658434.8,462.0,8983,56116,0.1704576931060095,1,0.5451988715434295,1,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,2.4419254226723472,1.584962500721156,1.0,0.0219568174319963,0.3357591451169986,0.1788579812744974,경기도 가평군,경기도 가평군,2129,2049,80,0.8904719501335707
190,0,173,경기도 양주시,기초자치단체,0.0059123610337851,0.0015832762342946,6887.182293337359,4349956.213677255,0.267,1092796.0,365.0,52997,251220,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.4548979538746299,2,0.3954091969794811,2,2.5127197098940144,1.584962500721156,1.0,0.0057229297130029,0.3507360279602017,0.1782294788366023,경기도 양주시,경기도 양주시,15883,10281,5602,10.570210196611193
191,0,174,경상북도 문경시,기초자치단체,0.0291690786242248,0.0024862876822994,41666.666666666664,16758586.290437508,0.084,1058355.0,343.0,8232,63153,0.3802565805521698,3,0.5451988715434295,1,0.1939941972355606,0,0.1748538108433025,0,0.2342275876890973,1,2.393504568581487,1.3709505944546687,0.8649735207179273,0.0304900440067399,0.3255154731012615,0.1780027585540007,경상북도 문경시,경상북도 문경시,1596,2244,-648,-7.870763998542452
192,0,175,경상북도 고령군,기초자치단체,0.0381396615161384,0.0041597655753391,66443.15757391039,15972812.979609735,0.107,437112.0,218.0,3281,27366,0.5397404182225715,4,0.5451988715434295,1,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,2.3213302466906214,0.7219280948873623,0.7219280948873623,0.0400432172308408,0.310246637074104,0.1751449271524724,경상북도 고령군,경상북도 고령군,740,780,-40,-1.218769043266301
193,0,176,부산광역시 연제구,기초자치단체,0.0125127716959166,0.0023545888018839,6023.787552547934,2558318.27099844,0.187,496807.5,235.0,39012,194193,0.1704576931060095,1,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.2342275876890973,1,2.428656757315194,1.5,0.9463946303571862,0.0127520009746245,0.3329520931027941,0.1728520470387093,부산광역시 연제구,부산광역시 연제구,11828,9427,2401,6.154358803475764
194,0,177,전라남도 구례군,기초자치단체,0.0460219544102125,0.0036264997315025,69025.02157031924,19033510.73508006,0.077,418432.7,160.0,2318,21984,0.1704576931060095,1,0.5451988715434295,1,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,2.2301194266866977,1.0,1.0,0.0484374219695393,0.2909505353850802,0.1696939786773098,전라남도 구례군,전라남도 구례군,457,565,-108,-4.657179818887451
195,0,178,서울특별시 종로구,기초자치단체,0.0054007164336177,0.0025289575187205,15500.468823253634,6129193.040417451,0.467,794024.7,529.0,34128,129548,0.1704576931060095,1,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.2342275876890973,1,2.428656757315194,1.5,0.9463946303571862,0.0051780565923296,0.3329520931027941,0.1690650748475618,서울특별시 종로구,서울특별시 종로구,8526,7822,704,2.0627618740660436
196,0,179,전라남도 진도군,기초자치단체,0.0105853948694012,0.0008300462327976,15194.681861348528,18305825.941930104,0.078,482944.3,48.0,3159,26382,0.1242654371597472,0,0.2160958818106532,0,0.6866271535089449,2,0.282778899218116,1,0.1456148539583952,0,2.373678059710346,0.9182958340544896,0.9182958340544896,0.0106994515568585,0.321321076742371,0.1660102641496147,전라남도 진도군,전라남도 진도군,667,764,-97,-3.069620253164557
197,0,180,부산광역시 영도구,기초자치단체,0.0139762962136191,0.0015059630737656,6028.012528810354,4002762.507142717,0.107,406288.4,102.0,16921,101502,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.282778899218116,1,0.2342275876890973,1,2.3521890893764477,1.9219280948873625,0.9609640474436812,0.0143105734111977,0.3167749784095474,0.1655427759103725,부산광역시 영도구,부산광역시 영도구,2826,3489,-663,-3.9179765985108146
198,0,181,충청남도 계룡시,기초자치단체,0.0125681166087651,0.0023650689051061,17447.495961227785,7377161.791590493,0.187,322824.6,151.2,8666,43760,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.6000745015411126,3,2.328374693629379,1.3709505944546687,0.8649735207179273,0.0128109402370878,0.3117369247885151,0.1622739325128015,충청남도 계룡시,충청남도 계룡시,2470,2396,74,0.8538133148725049
199,0,182,충청남도 금산군,기초자치단체,0.005328739283107,0.0005984117738571,9250.96985974336,15459204.286899015,0.1119999999999999,727000.0,62.0,6702,47027,0.2523224799936896,2,0.5451988715434295,1,0.1939941972355606,0,0.1748538108433025,0,0.2342275876890973,1,2.3469915776622656,1.5,0.9463946303571862,0.0051014049192676,0.3156754190090022,0.1603884119641349,충청남도 금산군,충청남도 금산군,1140,1241,-101,-1.5067880053707297
200,0,183,강원도 고성군,기초자치단체,0.036695080059079,0.0031022624296576,56513.40996168582,18216837.306031033,0.083,455493.8,177.0,3132,25004,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.6447143861010182,3,0.1456148539583952,0,2.1821551366707697,0.8112781244591328,0.8112781244591328,0.0385048181031707,0.2808034517655122,0.1596541349343414,강원도 고성군,강원도 고성군,902,932,-30,-0.9575486753909991
201,0,184,전라남도 완도군,기초자치단체,0.0190104488016965,0.0011899224697989,20000.0,16807817.742427442,0.062,716366.0,95.0,4750,42621,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.282778899218116,1,0.1456148539583952,0,2.2490069385592504,1.5,0.9463946303571862,0.0196716666968761,0.2949462822682871,0.1573089744825816,전라남도 완도군,전라남도 완도군,849,1171,-322,-6.77752052199537
202,0,185,경상북도 예천군,기초자치단체,0.0204947132065873,0.0019670863367949,25637.33256517356,13033150.648051998,0.095,677749.9,178.0,6943,52002,0.2523224799936896,2,0.5451988715434295,1,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,2.230280047628867,0.9182958340544896,0.9182958340544896,0.0212523259629613,0.2909845155426246,0.1561184207527929,경상북도 예천군,경상북도 예천군,1460,1672,-212,-3.052995391705069
203,0,186,경상북도 경산시,기초자치단체,0.0005906674730003,0.0001293943873529,691.8347772763723,5346713.960546282,0.2189999999999999,1409393.8,44.0,63599,263600,0.1704576931060095,1,0.2160958818106532,0,0.6866271535089449,2,0.1748538108433025,0,0.1456148539583952,0,2.311945227281795,0.9182958340544896,0.9182958340544896,5.562123992834014e-05,0.3082611896364164,0.1541584054381723,경상북도 경산시,경상북도 경산시,15869,15576,293,0.4606918238993711
204,0,187,부산광역시 금정구,기초자치단체,0.0115762129500546,0.0019910344995246,5800.9061269424565,2913513.617331848,0.171,606780.0,274.0,47234,208264,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.282778899218116,1,0.1456148539583952,0,2.2490069385592504,1.5,0.9463946303571862,0.0117546178567637,0.2949462822682871,0.1533504500625254,부산광역시 금정구,부산광역시 금정구,9643,11395,-1752,-3.7091140044458557
205,0,188,강원도 강릉시,기초자치단체,0.012253084536545,0.0018615976302535,14713.331242914686,7903604.411502408,0.151,1595231.9,610.0,41459,201836,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.3954091969794811,2,2.232675566862687,1.0,1.0,0.0124754485535118,0.2914912995264964,0.1519833740400041,강원도 강릉시,강원도 강릉시,8472,9533,-1061,-2.559093101784853
206,0,189,부산광역시 기장군,기초자치단체,0.0005384382365337,0.0001432631366321,734.1408883104749,5124422.831783202,0.266,868323.2,22.0,29967,169448,0.1242654371597472,0,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.3954091969794811,2,2.234720354068884,0.9182958340544896,0.9182958340544896,0.0,0.2919238844090958,0.1459619422045479,부산광역시 기장군,부산광역시 기장군,5037,5598,-561,-1.8719967965830218
207,0,190,경상북도 경주시,기초자치단체,0.0085976637549731,0.0015369819074298,13674.43858434957,8896941.80409425,0.178,2101324.2,573.0,41903,236185,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.2342275876890973,1,2.1723266672235244,1.3709505944546687,0.8649735207179273,0.0085826281700322,0.2787241902711703,0.1436534092206012,경상북도 경주시,경상북도 경주시,8254,9432,-1178,-2.8111874761359297
208,0,191,부산광역시 동래구,기초자치단체,0.0010434450330412,0.0002328096832988,482.3182142650435,2071727.461807686,0.223,536886.1,25.0,51833,259149,0.1704576931060095,1,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.2342275876890973,1,2.201435166670273,1.584962500721156,1.0,0.0005378042279431,0.2848822378067061,0.1427100210173246,부산광역시 동래구,부산광역시 동래구,9886,11197,-1311,-2.5292279198981364
209,0,192,서울특별시 강서구,기초자치단체,0.00124461571578,0.0002627774105553,711.3069917293128,2706880.284062254,0.211,1454534.0,102.0,143398,537347,0.1242654371597472,0,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.2342275876890973,1,2.1552429107240103,1.0,1.0,0.000752039847074,0.275110036789917,0.1379310383184955,서울특별시 강서구,서울특별시 강서구,33631,32784,847,0.5906596280308788
210,0,193,강원도 양구군,기초자치단체,0.0075244972999468,0.0007250762368572,18847.30947828462,25993555.601789244,0.096,499752.1,69.0,3661,19226,0.1704576931060095,1,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,2.112822432939571,1.0,1.0,0.0074397654188945,0.2661357741641638,0.1367877697915291,강원도 양구군,강원도 양구군,820,1032,-212,-5.789186237028946
211,0,194,충청남도 태안군,기초자치단체,0.009997063663148,0.0012157113501603,17162.122544708298,14116938.648672644,0.121,794995.4,117.08,6822,56315,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.2342275876890973,1,2.0975542590594367,1.584962500721156,1.0,0.010072911454147,0.2629057161975311,0.1364893138258391,충청남도 태안군,충청남도 태안군,1400,1722,-322,-4.719331672284919
212,0,195,부산광역시 동구,기초자치단체,0.0068584700318933,0.0011905934733612,5720.823798627002,4805018.611832578,0.173,401454.5,95.0,16606,83549,0.2523224799936896,2,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,2.1129830538817407,0.9182958340544896,0.9182958340544896,0.0067304833197987,0.2661697543217082,0.1364501188207535,부산광역시 동구,부산광역시 동구,4425,4272,153,0.9212982477268622
213,0,196,강원도 홍천군,기초자치단체,0.0227628834724087,0.0026938003835903,40004.520284777944,14850588.23529412,0.1169999999999999,921479.0,354.0,8849,62050,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.1456148539583952,0,2.0300185372340276,0.8112781244591328,0.8112781244591328,0.0236678014913887,0.2486181990375203,0.1361430002644545,강원도 홍천군,강원도 홍천군,1818,2045,-227,-2.5649717514124295
214,0,197,울산광역시 동구,기초자치단체,0.0076492239480018,0.0014742823675873,3469.085390091425,2353067.1371784396,0.192,342740.7,96.0,27673,145657,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.2342275876890973,1,2.0975542590594367,1.584962500721156,1.0,0.0075725923810761,0.2629057161975311,0.1352391542893036,울산광역시 동구,울산광역시 동구,5985,6120,-135,-0.4878225048782251
215,0,198,경상북도 울진군,기초자치단체,0.111646823888544,0.0128748509225517,247105.58147572144,19192888.753600113,0.109,819670.7,1430.0,5787,42707,0.1242654371597472,0,0.2160958818106532,0,0.8464558322376003,3,0.1748538108433025,0,0.1456148539583952,0,1.5072858160096985,0.0,0.0,0.1183242680629685,0.1380314973228454,0.1281778826929069,경상북도 울진군,경상북도 울진군,1382,1477,-95,-1.6413268832066346
216,0,199,부산광역시 사하구,기초자치단체,0.010982211423022,0.0018110089128039,4042.549546926121,2232208.5321309357,0.1639999999999999,638623.7,236.0,58379,286095,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.2342275876890973,1,2.0107061825899164,0.8112781244591328,0.8112781244591328,0.011122039176928,0.244532574557319,0.1278273068671235,부산광역시 사하구,부산광역시 사하구,9407,11874,-2467,-4.2257622473449805
217,0,200,대구광역시 중구,기초자치단체,0.0105528223525092,0.0030340881325435,16709.692560431824,5507319.441780165,0.286,459354.5,356.0,21305,83408,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.1456148539583952,0,2.009102146270904,0.9182958340544896,0.9182958340544896,0.0106647636330119,0.2441932327125333,0.1274289981727726,대구광역시 중구,대구광역시 중구,9378,6598,2780,13.047967708626679
218,0,201,경상남도 의령군,기초자치단체,0.0415326213227406,0.003265351781802,83912.84191006026,25697948.49599654,0.077,593751.1,181.0,2157,23105,0.1242654371597472,0,0.8255176774251182,2,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,1.4642459766221236,0.0,0.0,0.043656531233446,0.1289262056757998,0.0862913684546229,경상남도 의령군,경상남도 의령군,425,589,-164,-7.599629286376275
219,0,202,서울특별시 양천구,기초자치단체,0.0158444553946234,0.0040405730236482,11039.587685716408,2732183.683132344,0.253,1130992.9,1041.0,94297,413952,0.7930692900011372,6,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,1.5236280338490489,0.0,0.0,0.016300059321017,0.1414887746199765,0.0788944169704968,서울특별시 양천구,서울특별시 양천구,14157,16315,-2158,-2.2884896816475426
220,0,203,강원도 화천군,기초자치단체,0.0973354903573588,0.0071561069417408,144801.026957638,20234609.143838886,0.07,423996.0,564.0,3895,20954,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.9828812238416011,0.0,0.0,0.1030834916342106,0.0270911030118262,0.0650872973230184,강원도 화천군,강원도 화천군,1277,1405,-128,-3.285420944558522
221,0,204,대전광역시 중구,기초자치단체,0.0143074616441038,0.0018156982102039,5949.797500703875,3276864.771505944,0.126,698198.3,274.72,46173,213069,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.6000745015411126,3,1.309283828590376,0.0,0.0,0.0146632462264844,0.0961431941181629,0.0554032201723237,대전광역시 중구,대전광역시 중구,9552,10090,-538,-1.1651578810586043
222,0,205,대전광역시 대덕구,기초자치단체,0.0103622942645471,0.0014999283018372,5611.431855586614,3741133.3919849526,0.144,616594.9,214.8,38279,164815,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.6000745015411126,3,1.309283828590376,0.0,0.0,0.0104618617870237,0.0961431941181629,0.0533025279525933,대전광역시 대덕구,대전광역시 대덕구,7370,7655,-285,-0.744514106583072
223,0,206,경상북도 영덕군,기초자치단체,0.0552320305489253,0.0043157202541367,92921.96007259528,21531043.395022336,0.076,674782.9,256.0,2755,31340,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.9828812238416011,0.0,0.0,0.0582456422179242,0.0270911030118262,0.0426683726148752,경상북도 영덕군,경상북도 영덕군,618,869,-251,-9.107402031930334
224,0,207,경상북도 안동시,기초자치단체,0.0206553309030827,0.0023374544040085,28456.710716095586,12174231.36352711,0.1119999999999999,1772750.7,730.0,25653,145615,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,1.1108153244000816,0.0,0.0,0.0214233749010253,0.0541561969750648,0.037789785938045,경상북도 안동시,경상북도 안동시,7012,6107,905,3.5277149762220317
225,0,208,경상북도 김천시,기초자치단체,0.0142302125371332,0.0017198332790627,18532.315142484633,10775646.318801366,0.12,1385888.2,398.0,21476,128613,0.3802565805521698,3,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,1.1108153244000816,0.0,0.0,0.0145809802122032,0.0541561969750648,0.034368588593634,경상북도 김천시,경상북도 김천시,4519,5513,-994,-4.628206919029659
226,0,209,경상북도 봉화군,기초자치단체,0.0070103464234155,0.0004361685382389,8775.77885037297,20120155.584367476,0.062,543143.6,20.0,2279,26995,0.1242654371597472,0,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,1.0666301769933084,0.0,0.0,0.006892223252905,0.0448086097319184,0.0258504164924117,경상북도 봉화군,경상북도 봉화군,444,668,-224,-9.824561403508772
227,0,210,부산광역시 서구,기초자치단체,0.0039403975483652,0.0005369512725585,2342.039611017769,4361735.8421703605,0.136,430232.9,46.0,19641,98638,0.1242654371597472,0,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,1.0666301769933084,0.0,0.0,0.0036228979765145,0.0448086097319184,0.0242157538542164,부산광역시 서구,부산광역시 서구,4332,4682,-350,-1.7818959372772631
228,0,211,부산광역시 강서구,기초자치단체,0.0019276771457539,0.0008239120042733,2867.2073400507907,3479992.189917626,0.427,472311.5,70.0,24414,135722,0.1242654371597472,0,0.2160958818106532,0,0.4058001932212103,1,0.1748538108433025,0,0.1456148539583952,0,1.0666301769933084,0.0,0.0,0.0014794623838106,0.0448086097319184,0.0231440360578645,부산광역시 강서구,부산광역시 강서구,5706,5446,260,1.0649191071062871
229,0,212,경상북도 청도군,기초자치단체,0.0346927276963708,0.002894726315316,55006.67556742323,19002375.207763657,0.0819999999999999,708826.6,206.0,3745,37302,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.9010164369539212,0.0,0.0,0.0363724238978974,0.0097722010167889,0.0230723124573432,경상북도 청도군,경상북도 청도군,685,945,-260,-6.9407367859049645
230,0,213,강원도 양양군,기초자치단체,0.027184105986578,0.0030588230860054,59466.40951462552,19440944.390243903,0.111,498174.2,185.0,3111,25625,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.9010164369539212,0.0,0.0,0.028376158244686,0.0097722010167889,0.0190741796307374,강원도 양양군,강원도 양양군,679,814,-135,-4.338046272493573
231,0,214,강원도 철원군,기초자치단체,0.0208649416923611,0.0020873295064727,31752.999707345625,15212260.263116185,0.099,575844.9,217.0,6834,37854,0.1704576931060095,1,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.9010164369539212,0.0,0.0,0.021646598765488,0.0097722010167889,0.0157093998911385,강원도 철원군,강원도 철원군,1605,1914,-309,-4.520848573518654
232,0,215,서울특별시 중구,기초자치단체,0.0030453975128207,0.0017019220113189,9381.97086996457,5512573.906188412,0.5579999999999999,629343.0,286.0,30484,114165,0.2523224799936896,2,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.1456148539583952,0,0.9828812238416011,0.0,0.0,0.0026697725800767,0.0270911030118262,0.0148804377959515,서울특별시 중구,서울특별시 중구,8650,7208,1442,4.7301951779563725
233,0,216,전라남도 장성군,기초자치단체,0.0022852200502698,0.000251661647131,3736.9207772795216,14848987.99590892,0.11,551699.3,20.0,5352,37154,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.1456148539583952,0,0.9627492693824722,0.0,0.0,0.0018602257459069,0.0228320881227435,0.0123461569343252,전라남도 장성군,전라남도 장성군,1497,1694,-197,-3.6801793386885855
234,0,217,경기도 연천군,기초자치단체,0.0022072452201413,0.0003314524468679,6201.092573453418,18708845.362435862,0.15,718288.7,42.0,6773,38393,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.1456148539583952,0,0.9627492693824722,0.0,0.0,0.001777186876715,0.0228320881227435,0.0123046374997292,경기도 연천군,경기도 연천군,1459,1749,-290,-4.281074697372306
235,0,218,인천광역시 강화군,기초자치단체,0.0005614426142816,6.907683108044104e-05,778.816199376947,11274637.055512918,0.123,705160.9,6.0,7704,62544,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.282778899218116,1,0.1456148539583952,0,0.9627492693824722,0.0,0.0,2.449838635758178e-05,0.0228320881227435,0.0114282932545505,인천광역시 강화군,인천광역시 강화군,1331,1575,-244,-3.166774821544452
236,0,219,강원도 속초시,기초자치단체,0.0011770210046574,0.0002060999440027,1456.02795573675,7064669.341770199,0.175,549306.3,20.0,13736,77754,0.1242654371597472,0,0.2160958818106532,0,0.1939941972355606,0,0.1748538108433025,0,0.2342275876890973,1,0.9434369147383608,0.0,0.0,0.0006800552288872,0.0187464636425422,0.0097132594357147,강원도 속초시,강원도 속초시,3233,3746,-513,-3.7344398340248963
